,pclass,sex,age,sibsp,parch,height,weight,femur,tibia
804,3.0,1,28.0,0.0,0.0,159.16082859507213,158.28167850794793,41.412142869719226,33.8791366140876
805,3.0,1,28.0,0.0,0.0,163.82318014034362,160.6644642236641,43.89211709592746,35.841405782972906
806,3.0,0,21.0,2.0,2.0,155.6269816727066,155.08259721627843,42.56400086000338,34.376267717987496
807,3.0,0,9.0,2.0,2.0,120.90155295300475,121.66796585315963,24.71031000154486,19.612054826957802
808,3.0,1,28.0,0.0,0.0,158.33692825818656,157.16177485574195,40.973898009673704,33.532377213041485
809,3.0,1,18.0,2.0,2.0,157.08045591521437,157.09814214888024,40.305561657028925,33.003558886874735
810,3.0,1,16.0,1.0,3.0,132.28393179893473,131.01465339506333,27.115921169646136,22.56731136318802
811,3.0,0,48.0,1.0,3.0,151.49361584593686,151.4569002887578,40.43887704161278,32.61888428823846
812,3.0,1,28.0,0.0,0.0,159.44296320535724,160.16041686904046,41.562214470934705,33.99788013693487
813,3.0,1,28.0,0.0,0.0,164.95505843277527,165.71148091811358,44.49418001743366,36.31778553567983
814,3.0,1,25.0,0.0,0.0,162.02170853068412,161.36998922540403,42.93388751632135,35.083210661062346
815,3.0,1,28.0,0.0,0.0,159.05135285817977,159.05937134959308,41.35391109477648,33.83306096724738
816,3.0,1,28.0,0.0,0.0,159.51461871390714,158.0859430676758,41.6003291031421,34.02803817925385
817,3.0,1,22.0,0.0,0.0,169.67898392634402,167.93856039163927,47.00690634380001,38.305969665969705
818,3.0,0,16.0,0.0,0.0,148.11033909346557,146.67251957657513,38.69940313288718,31.180416281235363
819,3.0,0,28.0,0.0,0.0,160.53847998228508,159.48693719389462,45.08919279294862,36.464489788386516
820,3.0,1,9.0,0.0,2.0,128.0008969651078,126.57464468841552,24.837711151653096,20.764687274877026
821,3.0,1,33.0,1.0,1.0,149.13010464520445,149.99659394478596,36.07665140702365,29.657451450001876
822,3.0,1,41.0,0.0,0.0,164.21729833893068,164.16143233192983,44.10175443560143,36.00728044567789
823,3.0,0,31.0,1.0,1.0,144.10187999313183,142.4929230416455,36.63849871112176,29.476139452862174
824,3.0,1,38.0,0.0,0.0,162.97040601007245,162.21243517305606,43.438513835144924,35.48249411198336
825,3.0,1,9.0,5.0,2.0,122.27696862009293,123.46425453169161,21.79306841494305,18.355626523608137
826,3.0,1,1.0,5.0,2.0,84.00307361158806,84.2513995455253,1.434613623185142,2.2470848533619794
827,3.0,1,11.0,5.0,2.0,142.04688443314677,141.33914700783362,32.30898108146105,26.67629816209881
828,3.0,0,10.0,5.0,2.0,129.50731646582022,130.01251019826788,29.13486707754253,23.270967885127646
829,3.0,0,16.0,5.0,2.0,148.59629565672913,149.20282305586352,38.9492522656705,31.387030466296398
830,3.0,1,14.0,5.0,2.0,145.0759563673809,144.44319225956005,33.92018955711751,27.95116008728153
831,3.0,1,40.0,1.0,6.0,167.9997412490019,168.21803821405592,46.113692153724415,37.59921769739137
832,3.0,0,43.0,1.0,6.0,147.68060050999878,146.01840958459002,38.478457845757724,30.99770429846887
833,3.0,1,51.0,0.0,0.0,161.36912202019533,163.50029330367633,42.5867670320188,34.80855303880275
834,3.0,1,32.0,0.0,0.0,156.92824329665748,156.15725242762838,40.22459749822207,32.93949633697706
835,3.0,1,28.0,0.0,0.0,157.7380435139953,159.4780214199154,40.655342294678356,33.28032134427412
836,3.0,1,20.0,0.0,0.0,163.99066682675263,164.3659660579119,43.981205758910974,35.91189681260633
837,3.0,1,37.0,2.0,0.0,168.84701263066083,167.96214362024247,46.56436842056427,37.955813396742776
838,3.0,1,28.0,2.0,0.0,160.30630106124738,158.86347075105058,42.02143673470606,34.361237820390315
839,3.0,1,19.0,0.0,0.0,158.27056769600046,157.72835604997528,40.93859983829812,33.50444768350187
840,3.0,0,24.0,0.0,0.0,154.92009565266338,151.56593751198866,42.200563317564715,34.07572094075824
841,3.0,0,17.0,0.0,0.0,138.19890414604785,135.81681685199086,33.60354968948475,26.966370810394498
842,3.0,1,28.0,1.0,0.0,161.80053846159154,162.10991491414006,42.816243862548696,34.99012561514796
843,3.0,1,28.0,1.0,0.0,161.75486997198462,158.60174465826364,42.79195211275778,34.970904870363896
844,3.0,1,28.0,1.0,0.0,157.6392814766818,157.72887023322187,40.60280929610734,33.23875483025328
845,3.0,0,24.0,1.0,0.0,158.58020286297554,158.5472898795711,44.082366510527265,35.63188897235355
846,3.0,1,20.0,0.0,0.0,141.1775154188424,143.28794045290422,31.846550754703408,26.31040211230741
847,3.0,1,23.5,0.0,0.0,180.05164202151252,181.085224189779,52.5242776710173,42.67156650737059
848,3.0,1,41.0,2.0,0.0,168.30914097592793,167.63840984221028,46.27826647655741,37.72943643768011
849,3.0,1,26.0,1.0,0.0,159.45332678873527,160.23452216260588,41.567727015284724,34.00224191445087
850,3.0,1,21.0,0.0,0.0,160.29760320789137,159.13998588762223,42.0168102169635,34.35757710769839
851,3.0,0,45.0,1.0,0.0,154.56200553571503,153.59060211178289,42.01645528828536,33.92347174137544
852,3.0,0,28.0,0.0,0.0,154.16746040519038,153.48566257251238,41.81360432143464,33.75572296139047
853,3.0,1,25.0,0.0,0.0,167.23206319585975,165.41713039537183,45.705352763755194,37.276120873678344
854,3.0,1,28.0,0.0,0.0,155.3955410765224,154.2501614454768,39.40933035985234,32.29441964500101
855,3.0,1,11.0,0.0,0.0,136.88361239518306,137.74211384991375,29.562559784671844,24.503203870026542
856,3.0,0,28.0,0.0,0.0,152.9987250632935,154.4533261301897,41.21271211480386,33.25881167657037
857,3.0,1,27.0,0.0,0.0,159.76307679635542,158.91598248108969,41.732487657635865,34.13260807927417
858,3.0,1,28.0,0.0,0.0,161.84269466266187,162.47744188034065,42.838667373756316,35.00786812401594
859,3.0,0,18.0,0.0,0.0,158.13063461812095,157.63953394819416,43.851226024740846,35.44074601110585
860,3.0,0,26.0,0.0,0.0,156.19185980974774,155.50317553252978,42.85442663740243,34.61643699394037
861,3.0,0,23.0,0.0,0.0,160.2931915024578,155.7269654174218,44.96308046398858,36.36020046873206
862,3.0,0,22.0,0.0,0.0,153.71802027822386,156.38170305554786,41.58252970602769,33.56463447203396
863,3.0,1,28.0,0.0,0.0,160.02656526760407,159.0073476946544,41.872641099789405,34.24350390050677
864,3.0,0,28.0,0.0,0.0,152.18773414080044,153.5961107961572,40.795750200925674,32.914002610884545
865,3.0,0,28.0,0.0,0.0,154.15012981181934,154.08557664680603,41.804693990652616,33.748354511827955
866,3.0,0,2.0,0.0,1.0,93.01292669054392,94.31750906945996,10.3716846738015,7.754645701761871
867,3.0,0,22.0,1.0,1.0,149.9843717610303,150.2791010997535,39.66291607250915,31.977198877989075
868,3.0,1,43.0,0.0,0.0,164.14265740754394,164.34078338254423,44.06205181252337,35.97586591226597
869,3.0,1,28.0,0.0,0.0,159.12497913945577,159.62126727971074,41.39307401034882,33.86404845936691
870,3.0,0,27.0,0.0,0.0,153.7453411232497,152.87991904443444,41.59657641298184,33.576250477572145
871,3.0,1,28.0,0.0,0.0,154.53951223450386,154.03949513063216,38.95399586941695,31.934138145834957
872,3.0,0,28.0,0.0,0.0,155.35517282440236,155.10766077902417,42.42425338015545,34.26070273146359
873,3.0,1,42.0,0.0,0.0,161.6687345893792,162.9342522810627,42.746135419882556,34.93465260495758
874,3.0,1,28.0,0.0,0.0,146.73620532667144,148.3624019089084,34.8033007056763,28.64991806678091
875,3.0,1,30.0,0.0,0.0,155.4346509114996,156.24202830579273,39.43013346356362,32.31088001325741
876,3.0,1,28.0,0.0,0.0,157.00828123544596,157.1999987235477,40.26717086991807,32.97318233815066
877,3.0,0,27.0,1.0,0.0,153.88354785416834,154.71959277011493,41.66763385818423,33.63501184275865
878,3.0,0,25.0,1.0,0.0,147.11980465205917,146.305317929129,38.190130926508566,30.759270685399308
879,3.0,1,28.0,0.0,0.0,155.38116061548612,154.45828172158787,39.40168117845007,32.288367262409984
880,3.0,1,29.0,0.0,0.0,167.66268360131068,167.62250873986594,45.93440617090994,37.457358418060046
881,3.0,1,21.0,0.0,0.0,163.58171507986273,162.9696907079733,43.76367823396954,35.739779074016305
882,3.0,1,28.0,0.0,0.0,157.99641621747583,159.6849355399727,40.79277458376374,33.3890640645942
883,3.0,1,20.0,0.0,0.0,160.67499078601415,160.88992062945346,42.217548290433065,34.51641026347397
884,3.0,1,48.0,0.0,0.0,159.97212954431407,162.32411760556283,41.84368592782664,34.220593242556426
885,3.0,1,17.0,1.0,0.0,159.11605986615123,159.20404919362852,41.388329716037894,33.86029455646096
886,3.0,0,28.0,0.0,0.0,144.43945803039057,145.27870009884376,36.81206068400543,29.619667529927963
887,3.0,1,28.0,0.0,0.0,159.0140423034494,158.95276012112814,41.33406505502628,33.81735787182214
888,3.0,1,34.0,0.0,0.0,163.78554335321564,163.37385002570235,43.8720975283062,35.82556538435002
889,3.0,1,26.0,0.0,0.0,161.57894428166253,161.9709616977338,42.69837461790561,34.89686207140679
890,3.0,1,22.0,0.0,0.0,159.88074741913593,159.5003301774543,41.79507841443401,34.182132752161586
891,3.0,1,33.0,0.0,0.0,160.72475977979744,161.74169819956026,42.244021159466726,34.53735680967906
892,3.0,1,31.0,0.0,0.0,156.9816461665948,157.92279534469046,40.25300328010362,32.96197229233788
893,3.0,1,29.0,0.0,0.0,159.25249564680587,159.38446533449735,41.46090193979036,33.917717023066444
894,3.0,1,4.0,1.0,1.0,96.28993443283038,96.71774853548429,7.970177889803394,7.418322572740058
895,3.0,0,1.0,1.0,1.0,84.76611350728554,84.21224138395884,6.131677895776624,4.248347579628205
896,3.0,1,49.0,0.0,0.0,164.0071353217723,166.27940050936104,43.9899655966874,35.91882799737891
897,3.0,1,33.0,0.0,0.0,170.18894467852604,171.74428703639407,47.27816206304577,38.52059961217426
898,3.0,1,19.0,0.0,0.0,153.66744053743713,153.4968667397433,38.49012794544529,31.567104603298457
899,3.0,0,27.0,0.0,2.0,155.2322137847935,153.84864495344587,42.361035364932384,34.20842422822852
900,3.0,1,28.0,1.0,2.0,161.0691107314566,159.94400649459584,42.427186559285424,34.68228566138745
901,3.0,0,28.0,1.0,2.0,157.02954582664717,155.1123254885308,43.28511353555124,34.97259601473094
902,3.0,1,28.0,1.0,2.0,166.45384843082036,167.23849516893335,45.291408739798065,36.948589406910926
903,3.0,0,28.0,1.0,2.0,160.71492712284595,158.5127046141677,45.17991111714444,36.539509831141984
904,3.0,1,23.0,0.0,0.0,161.24083721438186,157.94920671416727,42.518530433181844,34.75456111716408
905,3.0,1,32.0,0.0,0.0,157.0530727229608,156.82002269220007,40.290996129234465,32.9920339743101
906,3.0,1,27.0,0.0,0.0,160.11127372237823,159.30804916546273,41.91769878849906,34.27915560706155
907,3.0,0,20.0,1.0,0.0,151.698040242537,151.14013089234737,40.54397955914498,32.70579942284736
908,3.0,0,21.0,1.0,0.0,146.20186267291376,147.72107265747744,37.71818132283484,30.368989231681024
909,3.0,1,32.0,0.0,0.0,152.97278307966084,152.61522621806827,38.12062929769194,31.274740353392612
910,3.0,1,17.0,0.0,0.0,156.72352568071858,157.011525395785,40.115705149318394,32.85333572420816
911,3.0,1,21.0,0.0,0.0,161.15467135702244,160.33978111030865,42.47269753033109,34.71829602568285
912,3.0,1,30.0,0.0,0.0,154.5535532991291,154.87670990797056,38.96146452081336,31.940047684818648
913,3.0,1,21.0,0.0,0.0,163.9713240175225,164.02726125091982,43.97091703059708,35.90375589963069
914,3.0,1,33.0,0.0,0.0,169.97036701399102,169.406924632488,47.16189734786757,38.42860564561912
915,3.0,1,22.0,0.0,0.0,160.9597773668526,161.24740192084084,42.369030514283295,34.63626993554402
916,3.0,0,4.0,0.0,1.0,106.1280090974291,105.30873317852327,17.114657633639638,13.33078618087972
917,3.0,1,39.0,0.0,1.0,163.01241202613693,163.18653330712894,43.46085746071114,35.50017341167379
918,3.0,1,28.0,0.0,0.0,163.3409491111346,161.96406427503197,43.63561122932691,35.63844659559537
919,3.0,1,18.5,0.0,0.0,157.88626703635308,158.38501069436225,40.734184593804834,33.342704981630085
920,3.0,1,28.0,0.0,0.0,148.64682874592017,149.03698978252032,35.81958975846818,29.454052502491656
921,3.0,1,28.0,0.0,0.0,158.12286826275601,158.08633556188485,40.86003630997661,33.442284622372064
922,3.0,0,28.0,0.0,0.0,151.04623368531958,150.68374463092036,40.20886050659104,32.42867078457465
923,3.0,0,28.0,0.0,0.0,149.70851060447436,151.5633499425016,39.52108514368861,31.85991097129012
924,3.0,1,34.5,0.0,0.0,161.6196965188345,162.32681983937363,42.72005133980559,34.914013686378155
925,3.0,1,44.0,0.0,0.0,160.36704436415016,160.72816172391398,42.05374700220754,34.386803183564886
926,3.0,1,28.0,0.0,0.0,148.74137448885034,147.11758422264685,35.86988004726082,29.49384448183937
927,3.0,1,28.0,1.0,0.0,155.80925588891444,154.55945650295337,39.62939143027364,32.468542040788904
928,3.0,0,28.0,1.0,0.0,153.81580765984714,153.47005744349764,41.632805994780014,33.606210739730926
929,3.0,1,28.0,1.0,0.0,148.01740436707854,145.9829989854266,35.48478955695668,29.189143252137434
930,3.0,1,28.0,1.0,0.0,158.93778317740387,159.0806600630002,41.29350169010845,33.78526228005214
931,3.0,1,28.0,0.0,0.0,147.13110545790084,148.49837943039148,35.01335396696854,28.816121825715843
932,3.0,0,22.0,2.0,0.0,155.754965948745,156.18744231446848,42.6298025443419,34.43068280133716
933,3.0,1,26.0,2.0,0.0,166.47633956266733,164.99172051006002,45.30337210780178,36.95805537149299
934,3.0,0,4.0,0.0,2.0,90.6813565118932,91.65727615084649,9.172933939276707,6.763331850294727
935,3.0,1,29.0,3.0,1.0,155.10641664263403,152.90203651831814,39.25554076735853,32.17273427720288
936,3.0,0,26.0,1.0,1.0,161.39287499451774,164.13860922446872,45.52847043419935,36.82775297385958
937,3.0,0,1.0,1.0,1.0,84.38705226165777,84.38130726692279,5.936787795196796,4.087182084038168
938,3.0,1,18.0,1.0,1.0,161.82871876568956,161.84445550268498,42.83123338600509,35.00198601249561
939,3.0,0,36.0,0.0,2.0,148.1573798629362,147.43044964659563,38.7235886184762,31.200416608391247
940,3.0,1,28.0,0.0,0.0,150.73772404251096,147.2717989519771,36.931768107718604,30.334058940450742
941,3.0,1,25.0,0.0,0.0,161.9634827022282,162.42555429819646,42.902916330972445,35.05870484100513
942,3.0,1,28.0,0.0,0.0,161.4493567653057,162.9407913191832,42.62944508792857,34.84232187091991
943,3.0,0,37.0,0.0,0.0,146.16299512138457,147.7245402223429,37.69819800585324,30.352463912153304
944,3.0,1,28.0,0.0,0.0,158.78126340911373,159.54303409036788,41.210246494209436,33.7193869566977
945,3.0,1,28.0,0.0,0.0,171.4979679851492,170.77066167397103,47.97445105593042,39.071535347285014
946,3.0,1,28.0,0.0,0.0,163.55666136439507,161.2855864739791,43.75035178957185,35.72923458097436
947,3.0,0,22.0,0.0,0.0,151.11179254422706,149.48540844209887,40.24256686078512,32.456544449076134
948,3.0,1,28.0,0.0,0.0,161.46407103229322,161.53886770289117,42.63727182568789,34.84851474423115
949,3.0,1,26.0,0.0,0.0,165.85510954030772,166.34459946907145,44.97293060654666,36.69659492437194
950,3.0,1,29.0,0.0,0.0,148.3069179334535,149.39027817048253,35.63878613481569,29.310992396234635
951,3.0,1,29.0,0.0,0.0,158.62171010431777,160.72506148002333,41.12537771506265,33.652234892389636
952,3.0,1,22.0,0.0,0.0,164.93239869134763,164.71664603517937,44.482126963482784,36.308248607469544
953,3.0,1,22.0,0.0,0.0,179.2919241718472,178.32242894761725,52.12017243183362,42.35181993764613
954,3.0,1,28.0,3.0,1.0,165.52825801199873,165.39654651598784,44.799073410637625,36.559031149831114
955,3.0,0,28.0,3.0,1.0,152.1770670367081,152.65315559715435,40.7902658286417,32.90946727751195
956,3.0,0,28.0,3.0,1.0,151.85146248627296,149.11323021739835,40.62285989011463,32.77102996865347
957,3.0,0,28.0,3.0,1.0,152.9015986757355,152.3483791071514,41.162775668758606,33.21751644376509
958,3.0,0,28.0,0.0,4.0,144.05331735553463,145.05673068466342,36.61353077405379,29.455492072931392
959,3.0,1,32.0,0.0,0.0,152.76491825368228,151.51364014287591,38.01006290089484,31.18725515727369
960,3.0,1,34.5,0.0,0.0,161.24669772541267,160.72440940949903,42.52164772628334,34.757027662210724
961,3.0,0,28.0,1.0,0.0,151.9995968692814,151.65917338536588,40.69902152662282,32.834012274354336
962,3.0,1,28.0,1.0,0.0,161.57650901971874,158.7949592525585,42.697079265807844,34.89583712951126
963,3.0,1,36.0,0.0,0.0,160.24167409735142,159.8460309305931,41.98706069008055,34.3340379197607
964,3.0,1,39.0,0.0,0.0,167.41206017547623,165.25758986220364,45.80109583801927,37.35187717823074
965,3.0,1,24.0,0.0,0.0,160.1804598575171,158.52444631315637,41.95449992421123,34.30827435080686
966,3.0,0,25.0,0.0,0.0,153.14321948663425,152.74524392004608,41.287002306752825,33.32024638037171
967,3.0,0,45.0,0.0,0.0,157.0405004616537,154.69273472232408,43.29074573863943,34.97725359764188
968,3.0,1,36.0,1.0,0.0,164.22948241688846,163.6456061711086,44.10823532813216,36.01240842461635
969,3.0,0,30.0,1.0,0.0,162.816276241006,162.67613180911292,46.2602962678694,37.432940578659014
970,3.0,1,20.0,1.0,0.0,161.01953781930845,159.22267926518873,42.400817988993865,34.661421641123084
971,3.0,1,28.0,0.0,0.0,155.1076813304988,155.1790429227093,39.256213473669575,32.17326655324023
972,3.0,1,28.0,0.0,0.0,162.73664488737776,161.23151422018177,43.31417281243498,35.38410980108492
973,3.0,1,28.0,0.0,0.0,155.86207163500143,153.81282232635493,39.65748491223481,32.49077089015212
974,3.0,1,30.0,1.0,0.0,160.73664467835349,162.40214322859285,42.250342914017814,34.542358871360896
975,3.0,0,26.0,1.0,0.0,152.8243531043223,155.04428339158338,41.12306072201661,33.184673938912546
976,3.0,1,28.0,0.0,0.0,159.99095567872632,158.9339274365485,41.85369982910975,34.22851669980064
977,3.0,1,20.5,0.0,0.0,163.3053062864817,164.02184756549372,43.61665228004347,35.6234454067684
978,3.0,1,27.0,0.0,0.0,172.85207855364197,170.92892256012522,48.69472263491595,39.64144720271127
979,3.0,1,51.0,0.0,0.0,167.01287906826946,164.1242457972812,45.58876546184546,37.18387166172957
980,3.0,0,23.0,0.0,0.0,154.27349850775016,154.7036154754126,41.86812262609263,33.80080718866929
981,3.0,1,32.0,0.0,0.0,170.40625620217915,169.93220538005062,47.39375329903147,38.61206069115284
982,3.0,1,28.0,0.0,0.0,159.54685725343288,159.3707981515407,41.6174772624643,34.04160658814515
983,3.0,1,28.0,0.0,0.0,164.0651414713575,162.0211351762313,44.020819931573136,35.94324135999894
984,3.0,0,28.0,0.0,0.0,144.2790479943574,144.17423315557147,36.7295876577673,29.551465983995495
985,3.0,1,24.0,0.0,0.0,159.27289752022003,161.22649828578741,41.47175400011704,33.92630367012627
986,3.0,1,22.0,0.0,0.0,168.56898623027666,167.8064532148362,46.41648203738121,37.83879891846661
987,3.0,0,28.0,0.0,0.0,151.20443918184543,150.35949073134861,40.290200093493794,32.49593502629483
988,3.0,1,28.0,0.0,0.0,160.97735434464605,159.40828127596353,42.37837997055641,34.64366765347056
989,3.0,1,28.0,0.0,0.0,148.45605555558916,147.39502956141024,35.71811465722828,29.373760755719346
990,3.0,1,29.0,0.0,0.0,162.76290107490587,161.18121571845364,43.328138869630784,35.395160385061395
991,3.0,1,28.0,0.0,0.0,154.36189912595665,155.23106078633205,38.859520811679076,31.85938515402216
992,3.0,0,30.5,0.0,0.0,142.84495497285621,147.6228349064265,35.992264767535325,28.941732556486485
993,3.0,0,28.0,0.0,0.0,154.21286840658263,152.09856958503,41.83695033757461,33.77502908443139
994,3.0,1,28.0,0.0,0.0,155.50310191642504,154.5049150885954,39.466543572566515,32.339689358764744
995,3.0,1,35.0,0.0,0.0,163.22239800968896,164.59188881144163,43.57255213281328,35.58855135087919
996,3.0,1,33.0,0.0,0.0,168.83851202195882,167.64471812855425,46.55984682019086,37.95223569947762
997,3.0,0,28.0,0.0,0.0,155.19541251117144,155.42183950513862,42.34211440163056,34.19277742821915
998,3.0,1,28.0,0.0,0.0,170.36401899495826,171.1170897674029,47.37128669944589,38.59428408878715
999,3.0,0,28.0,0.0,0.0,152.94314400056788,152.4587286654435,41.18413573293978,33.23518027235029
1000,3.0,1,28.0,0.0,0.0,160.57165315570862,159.6651805802908,42.16258146580246,34.47291799482686
1001,3.0,0,28.0,2.0,0.0,150.49401271645542,150.0276435641278,39.92494227067116,32.19388295767662
1002,3.0,0,28.0,2.0,0.0,154.806728308962,155.17170246444934,42.142276765533154,34.02752053952466
1003,3.0,1,28.0,2.0,0.0,171.17140719839557,170.94156924320598,47.80074850978488,38.934093938718675
1004,3.0,0,28.0,0.0,0.0,156.98140113520932,156.1376736231716,43.260360480827416,34.95212633299716
1005,3.0,1,28.0,0.0,0.0,158.60717464533877,158.00782438632564,41.11764608794616,33.64611727497423
1006,3.0,0,28.0,0.0,0.0,158.64150477516895,157.56843085959014,44.11388420317169,35.65795271053102
1007,3.0,0,15.0,0.0,0.0,145.56629754579444,145.4673838321703,37.391412619945726,30.09876596334798
1008,3.0,0,35.0,0.0,0.0,145.13173311544662,142.43255503628495,37.16798617760752,29.91400217493479
1009,3.0,1,28.0,0.0,0.0,157.90052005401608,159.16313812300618,40.74176598617877,33.34870372643775
1010,3.0,1,24.0,1.0,0.0,166.68780552907154,165.37095403719823,45.41585400482529,37.04705619910418
1011,3.0,0,19.0,1.0,0.0,142.72558103917464,142.34845054746222,35.93088999443426,28.890978332982417
1012,3.0,0,28.0,0.0,0.0,143.06649354727674,143.86974560579017,36.10616634821426,29.03592412724351
1013,3.0,0,28.0,0.0,0.0,152.70518948379288,150.06875675222403,41.061794079070886,33.13400913426568
1014,3.0,0,28.0,0.0,0.0,154.02550604687374,155.91967339330387,41.74062007551349,33.69536821720823
1015,3.0,1,55.5,0.0,0.0,155.98323139783062,155.89373880756443,39.72193159459076,32.54176405632602
1016,3.0,1,28.0,0.0,0.0,158.32801609334248,157.7382665713978,40.96915749645877,33.52862630191182
1017,3.0,1,21.0,0.0,0.0,164.009207902781,163.81236043886338,43.99106803339414,35.919700295783244
1018,3.0,1,28.0,0.0,0.0,161.13467594414027,162.3638091224468,42.46206167241504,34.70988044787048
1019,3.0,1,24.0,0.0,0.0,165.18668115155745,166.59324513408134,44.61738359125397,36.415269844931586
1020,3.0,1,21.0,0.0,0.0,167.43705460143897,166.7094742283127,45.81439074544627,37.362396717777344
1021,3.0,1,28.0,0.0,0.0,158.69997912589022,158.09224186198304,41.167010173345865,33.68517639978545
1022,3.0,1,28.0,0.0,0.0,157.94136482474283,160.5689212263704,40.763491928054705,33.36589428650793
1023,3.0,0,28.0,0.0,0.0,144.83228124296832,143.76848604154304,37.014026345999135,29.786684201942315
1024,3.0,1,25.0,0.0,0.0,152.07282263538434,152.926552121378,37.64192693371508,30.895969122636508
1025,3.0,1,6.0,0.0,1.0,113.68310866510582,110.64577385369095,17.221866311226503,14.73868209810851
1026,3.0,0,27.0,0.0,1.0,143.52238865562387,143.11701487194463,36.340559720115095,29.229757081472737
1027,3.0,1,28.0,0.0,0.0,159.62015713936137,159.88838821185732,41.65646656349009,34.072456708485426
1028,3.0,0,28.0,1.0,0.0,145.24250779801514,145.37344090397397,37.22493974191009,29.961100254258138
1029,3.0,1,28.0,1.0,0.0,160.46135276173527,160.1068935191175,42.10391104347621,34.426495270090605
1030,3.0,1,28.0,0.0,0.0,147.11651594737967,147.44658270760902,35.00559358903174,28.809981459334878
1031,3.0,1,34.0,0.0,0.0,169.0830168786252,169.70268782354302,46.6899025950134,38.05514178393316
1032,3.0,1,28.0,0.0,0.0,163.7449742076557,161.94481222494966,43.85051819556155,35.80849082813792
1033,3.0,1,28.0,0.0,0.0,158.40920752091145,159.92014006591023,41.01234442601673,33.56279777816139
1034,3.0,1,28.0,1.0,1.0,158.3647684527731,160.13806303100193,40.988706623815474,33.544094466655345
1035,3.0,1,28.0,1.0,1.0,163.1297797614086,163.18007757078104,43.52328710713224,35.549570606653454
1036,3.0,0,28.0,0.0,2.0,152.04724166909992,152.37450733907377,40.72351756766062,32.85426941713432
1037,3.0,0,28.0,0.0,0.0,160.11079354384609,158.29403502845366,44.86930259323706,36.28265031626109
1038,3.0,1,28.0,0.0,0.0,171.46672938483553,170.8122793166181,47.95783477916784,39.05838778823044
1039,3.0,0,28.0,0.0,0.0,143.62486436083282,145.2296414614034,36.39324645801173,29.27332668402756
1040,3.0,0,24.0,0.0,0.0,147.69307738070827,147.77676232983438,38.484872689310166,31.003009090437192
1041,3.0,1,28.0,0.0,0.0,166.0969803602085,167.11553966280317,45.10158529798325,36.798392407495164
1042,3.0,0,28.0,1.0,0.0,156.78276774732626,156.756625529149,43.15823534566903,34.867673361958445
1043,3.0,0,28.0,1.0,0.0,150.74463676106458,152.08815369038942,40.05379782059875,32.30044079977236
1044,3.0,0,28.0,0.0,0.0,153.6573852822334,151.88877914430648,41.551354900891205,33.53885428666386
1045,3.0,1,18.0,0.0,0.0,156.98071358588078,157.26512413329746,40.25250722653233,32.96157979203736
1046,3.0,1,22.0,0.0,0.0,161.35774270833642,162.44973193162502,42.58071420656193,34.80376376613486
1047,3.0,0,15.0,0.0,0.0,127.19897299550863,125.57696433136903,27.94805809537718,22.289529334825097
1048,3.0,0,1.0,0.0,2.0,71.91745832221663,71.95038449717315,-0.4743144872922218,-1.214516019465718
1049,3.0,1,20.0,1.0,1.0,153.89274868015193,155.0068246924925,38.60997270220847,31.661931262690207
1050,3.0,0,19.0,1.0,1.0,148.41317274200685,150.5833997035124,38.85510166684156,31.30917208418659
1051,3.0,1,33.0,0.0,0.0,163.1262349858234,160.03215306937614,43.52140158820394,35.548078697737125
1052,3.0,1,28.0,0.0,0.0,159.32522597724093,159.28806059247245,41.49958828576646,33.94832743149871
1053,3.0,1,28.0,0.0,0.0,158.05865079759596,157.0654124694798,40.82587808382764,33.41525706969527
1054,3.0,0,28.0,0.0,0.0,151.96222885315652,150.3081342976429,40.67980917900078,32.81812451239648
1055,3.0,1,28.0,0.0,0.0,157.25288156584062,156.70287999788624,40.39727742863863,33.07612860515178
1056,3.0,1,12.0,1.0,0.0,122.41115230505062,123.6823798226701,21.864442715452462,18.41210113848932
1057,3.0,0,14.0,1.0,0.0,144.69434220317302,144.8852890158548,36.94310653119435,29.72803665100894
1058,3.0,0,29.0,0.0,0.0,150.45033014696486,150.85990119646837,39.90248336604877,32.17531043663472
1059,3.0,1,28.0,0.0,0.0,157.0098276584998,157.2951962748769,40.26799343537224,32.97383318960429
1060,3.0,0,18.0,0.0,0.0,146.91271463392724,146.39258123935102,38.083657909474155,30.6712222083024
1061,3.0,0,26.0,0.0,0.0,152.86536563598554,153.73627529758045,41.144146856547835,33.20211123978977
1062,3.0,1,21.0,0.0,0.0,153.1500876661867,155.78965877707685,38.21494024797165,31.34936349586982
1063,3.0,1,41.0,0.0,0.0,168.60307091300547,167.50809113825972,46.43461218776887,37.8531443236555
1064,3.0,1,39.0,0.0,0.0,162.17981066428834,164.97653022078322,43.017984395898054,35.14975196308432
1065,3.0,1,21.0,0.0,0.0,166.82127292861338,167.82642294608635,45.48684730245393,37.103229347059504
1066,3.0,1,28.5,0.0,0.0,162.51930576829812,162.77111509837823,43.19856689803092,35.29263710786958
1067,3.0,0,22.0,0.0,0.0,149.5961320608729,149.5534872751623,39.46330697217115,31.812130978262285
1068,3.0,1,61.0,0.0,0.0,156.59212255570083,160.84302550923192,40.04580987005363,32.79803137866197
1069,3.0,1,28.0,1.0,0.0,159.99783105868704,159.1985107239386,41.85735694611013,34.23141037823529
1070,3.0,1,28.0,0.0,0.0,169.8119522264797,169.80028637466893,47.077634163021116,38.3619327552524
